lpermno,gvkey,linkprim,liid,linktype,lpermco,linkdt,linkenddt,iid,datadate,tic,cusip,conm,curcddv,capgn,cheqv,div,divd,divdpaydateind,divsp,dvrated,paydateind,anncdate,capgnpaydate,cheqvpaydate,divdpaydate,divsppaydate,paydate,recorddate,curcdd,adrrc,ajexdi,cshoc,cshtrd,dvi,eps,epsmo,prccd,prchd,prcld,prcod,prcstd,trfd,exchg,secstat,tpci,cik,fic,add1,add2,add3,add4,addzip,busdesc,city,conml,costat,county,dlrsn,ein,fax,fyrc,ggroup,gind,gsector,gsubind,idbflag,incorp,loc,naics,phone,prican,prirow,priusa,sic,spcindcd,spcseccd,spcsrc,state,stko,weburl,dldte,ipodate
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-10-04 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,326431000.0,4061451.0,0.0,-11.22,6.0,25.44,25.48,25.39,25.48,3.0,1.06346719,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-10-03 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,326431000.0,3466579.0,0.0,-11.22,6.0,25.43,25.46,25.05,25.06,3.0,1.06346719,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-09-30 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,326431000.0,5058516.0,0.0,-11.22,6.0,25.41,25.41,25.25,25.28,3.0,1.06346719,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-09-28 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,326431000.0,6667059.0,0.0,-11.22,6.0,25.34,25.38,25.3,25.38,3.0,1.06346719,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-11-08 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,776788.0,0.0,0.22,9.0,19.78,19.83,19.7,19.77,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-09-27 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,326431000.0,35266980.0,0.0,-11.22,6.0,25.33,25.47,25.21,25.47,3.0,1.06346719,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-11-09 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,904154.0,0.0,0.22,9.0,19.72,19.82,19.68,19.82,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-11-11 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,1234481.0,0.0,0.22,9.0,19.73,19.78,19.67,19.78,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-12-22 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,1660421.0,0.0,0.22,9.0,19.87,19.96,19.71,19.72,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-12-20 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,2446283.0,0.0,0.22,9.0,19.71,19.75,19.61,19.68,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-12-16 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,3954733.0,0.0,0.22,9.0,19.66,19.8,19.6099,19.74,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-12-15 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,2439667.0,0.0,0.22,9.0,19.79,19.85,19.71,19.71,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-12-14 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,1276192.0,0.0,0.22,9.0,19.72,19.83,19.65,19.75,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-12-12 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,2196595.0,0.0,0.22,9.0,19.79,19.82,19.58,19.79,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-12-09 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,1666446.0,0.0,0.22,9.0,19.8,19.98,19.79,19.835,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-12-08 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,1761312.0,0.0,0.22,9.0,19.84,19.89,19.79,19.84,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-12-06 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,3179572.0,0.0,0.22,9.0,19.88,19.98,19.87,19.98,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-12-05 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,1090175.0,0.0,0.22,9.0,19.97,19.98,19.87,19.97,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-12-02 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,2551938.0,0.0,0.22,9.0,19.95,19.96,19.82,19.82,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-11-29 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,4125251.0,0.0,0.22,9.0,19.85,19.86,19.78,19.83,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-11-28 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,921422.0,0.0,0.22,9.0,19.77,19.86,19.75,19.82,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-11-23 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,1075927.0,0.0,0.22,9.0,19.85,19.85,19.76,19.76,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-11-22 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,1418615.0,0.0,0.22,9.0,19.81,19.84,19.75,19.83,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-11-21 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,1924384.0,0.0,0.22,9.0,19.82,19.84,19.72,19.82,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-11-17 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,7069555.0,0.0,0.22,9.0,19.74,19.74,19.69,19.74,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-11-16 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,3460749.0,0.0,0.22,9.0,19.69,19.76,19.68,19.69,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-11-15 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,1238513.0,0.0,0.22,9.0,19.7,19.74,19.65,19.71,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-11-10 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,328155000.0,1380390.0,0.0,0.22,9.0,19.73,19.8,19.7,19.8,3.0,1.36318616,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
90284,001164,P,10,LC,45424,1089763200000000000,20060106,10,2005-09-26 00:00:00,MCIP,552691107,MCI INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,326431000.0,2861029.0,0.0,-11.22,6.0,25.51,25.54,25.4,25.48,3.0,1.06346719,14,I,0,0000723527,USA,One Verizon Way,nan,nan,nan,07920,"Verizon Business Global LLC offers wireless phone services in the United States. The company provides local telephone, long-distance, Internet access, and digital television (TV) services to residential and wholesale customers.",Basking Ridge,MCI Inc,I,,01,20-0533283,,12,5010,501010,50,50101020,D,DE,USA,517110,908 559 5672,,,10,4813,463,974,,NJ,0,www.wcom.com/home.shtml,1136764800000000000,
